Code,DefectTypes,Reasons,Solutions,Handler,Timeline
M01,Đứt sợi dọc/ Broken end             ,,,,
M02,Đứt sợi ngang/ Broken pick,,,,
M03,Sợi thô dọc/ Coarse end      ,,,,
M04,Sợi thô ngang/ Coarse Pick,,,,
M05,Sợi tạp/ Foreign fiber,,,,
M06,Biến màu @ Dơ/ Stain @ Dirty ,,,,
M07,Đốm màu/ Color @ white spot,,,,
M08,"Nối sợi, Bông tạp/ Knot @ Nap",,,,
M09,Lỏng sợi dọc/ Loose Warp,,,,
M10,Mất sợi ngang/ Mispick,,,,
M11,Dừng máy/ Stop machine,,,,
M12,Gãy mặt vải/ Crease mark,,,,
M13,Thủng/ Hole,,,,
M14,In lệch khuôn/ Print off layout,,,,
M15,In lem màu/ Print color smear,,,,
T01,"Sai mã, từ ngữ, ký hiệu, Logo, lộn size.. / Code,words, sign, logo, wrong size.",,,,
T02,"Hình dạng, quy cách, màu sắc/ Shape, size, color",,,,
T03,"Trầy xước, chất liệu, lủng rách/ Scratch, material, torn.",,,,
T04,"Độ mềm, cứng/ Soft, hardness",,,,
T05,"Rõ nét, độ dày mỏng/ logo, thickness",,,,
T06,"Quy cách, màu/răng, đầu dây kéo/ Size, color, zipper",,,,
T07,"Tưa đầu khi kéo, độ cứng đầu kéo, tape dệt/ Furry, hardness, tape.",,,,
T08,Kéo thử ít nhất 20 lần per sợi (10 sợi per loại)/ Test at least 20 time per  zipper (10 zipper per  type),,,,
T09,Rà kim loại (hàng ép cao tầng)/ Metal detector,,,,
T10,"Nứt, vỡ, trầy, biến dạng, sót ba vớ/ Fragile, broken, scratch, change shape, unsmooth",,,,
T11,"Chi tiết, logo rõ nét, độ dày mỏng, oxy hóa, cài thử/ Detail, logo, thickness, oxylyzation, fitting.",,,,
T12,"Độ cao, rộng/ High/ width",,,,
T13,Đồng màu trong lô/ Matched color,,,,
T14,Sai mã chỉ/ Wrong Code,,,,
T15,"Sai Tex chỉ/ Tex, size",,,,
T16,Ẩm mốc/ Mold,,,,
T17,"Thun có bị vặn, cong?/ Twisted, Curved?",,,,
T18,SL chỗ nối trong cuộn (1 nối @  100m)/ (No of knot/ roll (1 knot @ 100m),,,,
T19,"In chữ, trọng lượng, chất liệu/ Printing, weight, material",,,,
T20,"Mối dán ép/ Tight applying
Bao nylon dính bột phấn/ Polybag with chalk",,,,
C01,"Lỗi sơ đồ cắt/  cutting marker errors
Lỗi rập cắt/ Cutting pattern defects","- Sơ đồ sai chiều dài/  wrong marker length.
- Thiếu chi tiết, sai mặt chi tiết, sai canh sợi Rập/ Missing pattern pieces, wrong side of pattern piece, wrong grain line
- Sơ đồ đi bị nhầm giàng, nhầm size/ Marker is wrong  for inseam and  size
- Khổ vải không đúng/ In correct Fabric width   
- QC kiểm sơ đồ không phát hiện ra lỗi/ QC checking the marker did not find any errors","- Test máy in và hiệu chỉnh máy cho đúng yêu cầu/ Test the printer and calibrate to the correct requirements
- Nhân viên Rập phải làm Rập đúng theo mẫu đã được duyệt/ Pattern designer to do pattern following the approved sample
- Kiểm tra thống kê chi tiết, khổ vải trước và sau khi in/ Checking marker for pattern peices, fabric width before and after printing marker.
- QC Sơ đồ phải kiểm tra đúng Rập, giàng ,size và đầy đủ chi tiết, dấu bấm/ QC must check pattern pieces placement and number of pattern pieces applicable,  inseam, correct correct size and pattern pieces, notches required.","- Nhân viên rập, sơ đồ/ Pattern, marker staff
- QC kiểm sơ đồ/ QC check marker
",-Từ khi phát hiện đến 01 giờ sau/ Detection time of 1 hour
C02,Bán thành phẩm cắt lớn hoặc nhỏ hơn rập/  cut Panel cut bigger or smaller than pattern,"- Trải vải quá căng, hoặc chùn/ Spreading fabric is too stretched or sperading very tight 
- Thiếu kẹp vải/ Missing/ Missing fabric clips
- Trải vải quá dày/ Spreading fabric is too thick/ too many layers
- Chất liệu vải quá mỏng, hoặc xiên/ fabric material is too thin or awry/slanted grain.
- Do thao tác Công nhân cắt không đúng đường chì của sơ đồ/ Due to the hnadling of the cutting worker, does not follow the outline of the pattern/marker 
- Công nhân không cẩn thận/ Worker is not careful","- Xem lại thao tác công nhân trải vải/ Review handling of fabric spreading  of  worker
- Sử dụng kẹp khi cắt/ Using clamps/clips when  cutting
- Trải các lớp vải đúng quy định/ Spread the layers of fabric according to regulations
- Xem lại thao tác công nhân Cắt/ Review operation/handling of cutting worker","Công nhân cắt/ cutter
Công nhân trải vải/ spreader","30 phút / 30 minutes"
C03,"Cắt sai hình dáng, 
Sai canh sợi, 
Sai bề mặt vải/ keo,…
Cutting wrong marker/style, grain line, fabric face, interlining,...","- Sử dụng Sơ đồ sai mã hàng cần Cắt/ Using  wrong marker, wrong style for the style needed to cut
- Dùng sai bảng màu/ Using wrong trim card
- Trải vải sai bề mặt Vải/ Spreading mistake using wrong fabric face
- QC kiểm BTP không không phát hiện ra lỗi/ QC check panel did not find any errors
- Chỉnh Rập sai YCKT, sai canh sợi chi tiết/ Adjusting pattern is wrong technical requirement, wrong grain for pattern parts
- Trải vải không chuẩn canh vải/ Spreading fabric with incorrect grain line","- Kiểm tra tên mã hàng trong sơ đồ đúng với kế hoạch/ Checking style name in marker tomatch with plan
- Kiểm tra tên mã hàng trong bảng màu đúng với kế hoạch/ Checking style name in trim card is correct with plan
- Kiểm tra mặt vải khớp với bảng màu trước khi cắt/ Checking face of fabric is matching with trim card before cutting
- Nhân viên Rập kiểm tra canh sợi của Rập đúng với mẫu được duyệt/ Pattern staff check grain line of pattern matching with the approval trim card
- Thao tác trải vải phải chuẩn canh sợi/ Operation of spreading fabric must correct grain line","Tổ trưởng tổ cắt/ Leader of cutting room
Công nhân cắt/ cutting worker
Công nhân trải vải/ spreading fabric worker
Nhân viên rập/ pattern staff","10 Phút/10 minutes"
C04,"Thiếu dấu bấm, Dấu bấm lớn hoặc biến dạng/ missing noteches or distorted cut marks","- Cài đặt in sơ đồ thiếu phần in dấu bấm/ printed marker with missing notches
- Không cắt bấm dấu/ not cut notches
- Dấu bấm quá sâu/ notes very deep","- Kiểm tra loại dấu bấm trong phần mềm thiết kế Rập/ check for notches in gerber
- Kiểm tra phần định dạng In dấu bấm/ make sure to print notch marks in marker
- QC tổ cắt Kiểm tra Bán thành phẩm sau khi cắt có sót dấu bấm hay không/ QC  must check the for the notch markes and cutting quality","Công nhân cắt, Rập, sơ đồ/  cutting worker
QC cắt/ patterner, marker maker QC
","10 Phút/10 minutes"
C05,"Loang màu chi tiết/ stains
Dơ, Ố/ dirty stains ","- Do khâu kiểm vải không phát hiện lỗi/ Fabric inspection does not detect defects
- Kiểm tra Bán thành phẩm sau khi cắt không phát hiện lỗi, chưa kỹ/ Checking panels after cutting, no errors are detected, not yet thoroughly
- Vệ sinh công nghiệp khu cắt chưa kỹ, còn dơ/ The industrial cleaning of the cutting area is not thorough, it is still dirty
- Dầu mỡ máy cắt lâu ngày không thay thế bảo dưỡng/ Cutting machine grease for a long time does not replace maintenance
- Băng tải máy ép keo dơ/ Conveyor belt presses dirty glue stains.","- Kiểm vải, xử lý vải trước khi cắt & QC Kiểm bán thành phẩm sau khi cắt/ Fabric inspection, fabric treatment before cutting & QC Check panels after cutting
- Vệ sinh công nghiệp trước khi sử dụng máy/ machine cleaning before using the machine","Tổ cắt/ Cutting Department
Cơ điện/ Mechnic.","15 phút /
15 minutes"
C06,Bám dính ép keo không đạt/ Adhesion is not achieved.,Không kiểm tra nhiệt độ máy ép keo trước khi ép vào chi tiết/ Does not check the temperature of the fusing machine before fusing  the cut parts,Bộ phận ép keo test  2 lần / ngày trước khi sản xuất / fusing  department must test 2 times / before processing bulk,Cơ điện/ Mechnic,"10 Phút/10 minutes"
C07,"Màu in không giống mẫu/Print color is not the same as sample",QC kiểm bán thành phẩm in không kiểm tra chi tiết in so với mẫu được duyệt/ QC check printing panels does not check print details compared to approved sample carefully,Kiểm tra kỹ bán thành phẩm in trước khi vào chuyền/ check printed panels before entering sewing line,QC,"10 Phút/10 minutes"
C08,Vị trí in và hình in không giống mẫu/ print position and printing does not match sample,"Nhân viên Rập định vị sai vị trí In/ pattern makers position is wrong on pattern
QC kiểm Bán thành phẩm in không kiểm tra chi tiết in so với mẫu được duyệt/ QC check panel does not find error in the printing out put","Kiểm tra định vị Rập kỹ càng hơn/ check pattern carefully.
Kiểm tra kỹ Bán thành phẩm trước khi may/ check panel and pattern details carefully","QC
Nhân viên Rập/ Pattern staff","10 Phút/10 minutes"
C09,"Thiếu nét/ Missing sharpness
Chữ in không đạt/ printing not ok",QC kiểm bán thành phẩm in không kiểm tra chi tiết in so với mẫu được duyệt/ QC check  printing panel does not check print details compared to approved sample carefully,Kiểm tra định vị Rập kỹ càng hơn/ check pattern carefullyfor postion,QC,"10 Phút/10 minutes"
C10,"Sai vị trí thêu và hình thêu/ Wrong embroidery position & picture
Thêu không giống mẫu/  embroider does not match sample","Nhân viên Rập định vị sai vị trí Thêu/ Pattern staff make to error  position of embroidery
Công nhân thêu đặt vị trí Thêu sai so với yêu cầu kỹ thuật/ embroidery worker makes mistake for placement requested by tech pack","- Nhân viên rập kiểm tra kỹ vị trí Thêu trên Rập/ pattern designer check embroidery positin carefully to mnatch sample
- Công nhân thêu xem kỹ tài liệu, vị trí Thêu trên Rập trước khi Thêu/ embroidery worker check carefully placement details in tech pack before starting embroidery.","NV Rập/ pattern maker
Công nhân thêu/ embroidery worker","10 Phút/10 minutes"
C11,"Sai màu chỉ/ error in therad colour
Sai chi số chỉ thêu/  thread embroider code number","Công nhân không kiểm tra màu chỉ thêu so với bảng màu được duyệt/ worker makes mistake to compare embroidery thread code with approved trim card
Công nhân không kiểm tra tài liệu Thêu trước khi thêu/ does not check teck pack before embroidering
Công nhân  sử dụng chỉ sai code chỉ, nhà cung cấp, loại chỉ../ Worker use  wrong thread code, supplyer, thread kind,...
Công nhân vận hành máy lập trình sai bước kim thêu / The worker operating the embroidery automatic contourseamer  wrong step of the embroidery needle 
Nhân viên thiết kế cung cấp tài liệu sai code chỉ thêu  / recv wrong thread code","- Công nhân cần kiểm tra bảng màu, tài liệu trước khi thêu/  Worker check approved trim card and tech pack before embroidery
- Nhân viên thiết kế thêu kiểm tra tài liệu kỹ trước khi cung cấp cho bộ phận sản xuất/ Embroidery staff check carefully tech before recv thread and issue to embroidery worke for the job.","Công nhân/ worker
Nhân viên thiết kế thêu/ embroidery staff","10 Phút/10 minutes"
C12,"Thiếu nét/ Missing sharpness
Nét chữ thêu không đạt/ Embroidery handwriting is not ok",Nhân viên Thêu không kiểm tra lại kích thước thông số Artwork thêu so với mẫu được duyệt/ Embroidery staff does not check the size of the artwork against the approved sample,Kiểm tra kích thước Artwork đúng với mẫu được duyệt/ check artwork size with approved sample,NV thiết kế thêu/ embroidery design staff,"10 Phút/10 minutes"
C13,"Thêu bỏ mũi/ embroidery with skip
Đứt chỉ/ broken thread
Không khóa mũi/  unlocked emb.thread.","Máy thêu chưa được kiểm tra/ embroidery machine has not yet checked
Tex chỉ sử dụng chưa đúng dẫn đến đứt chỉ/ Thread tex is not correct
Lập trình thêu chưa được kiểm tra có khóa mủi / Embroidery automatic not asked to lock the thread function.","- Kiểm tra máy móc thiết bị kỹ càng/ check all machine attachments carefully
- Kiểm tra tài liệu kỹ thuật, Artwork thêu/ check carfully artwork for embroidery","NV thiết kế thêu/ embroidery design staff
Công nhân/ worker","10 Phút/10 minutes"
C14,Lủng rách bán thành phẩm vải @ keo/ Torn semi-finished fabric @ glue,"Kim sựt mủi/ needle point damage
Không kiểm tra keo trước khi ép/ Not check before application of interlining","- Kiểm tra Kim trước khi thêu/ check needle before embroidering
- Test keo 2 ngày 1 lần/ check the interlining machine once every two days",Công nhân/ worker,"10 Phút/10 minutes"
C15,Lỗi khác/ different defects,,,,
S01,"Đứt chỉ/ broken stitches
Nối chỉ không trùng/ joining stitches mis match
Chỉ thừa/  Remain thread
Lộ chỉ lược/ mistakes of attaching thread","- Công Nhân thao tác sai, cắt chỉ không đúng theo hướng dẫn, cắt chỉ quá sát/ sewing worker handling mistake, cut thread not follow up sample and cut very close to the garment- result in damge/ issues
- QC Indline - Endline Không phát hiện và báo cáo kịp thời/ QC enline does not detect this defect and report
- Thiết bị may quá chặt chỉ / machine adjusment is very tight for thread","- Hướng dẫn thao tác may và cắt chỉ cho công nhân/ train worker and improve handling
- Người cắt chỉ không nên cắt chỉ quá sát, và kiểm tra thường xuyên Người cắt chỉ (cắt chỉ tại công đoạn) - không để chỉ thừa tất cả công đoạn/ take care to cut correctly and not damage.
- Chỉnh lại thiết bị may để không bị chặt chỉ/ adjust machine properly for avoiding tight thread tension","- QC Inline
- Kỹ thuật/ technical
- Thợ máy/ mechanic","Từ khi phát hiện đến 10 phút sau/ 
10 mins after"
S02,"Bỏ mũi, bung chỉ/ skip stitching
Căng/ lỏng chỉ/ broken thread,tight thread,loose thread.","- Do máy móc thiết bị Bảo trì không thường xuyên kiểm tra hay nhận thông tin từ QC endline/ mechanic does not check the machine and not inform qc endline
- Công nhân thao tác sai, không kiểm tra theo hướng dẫn./ worker handling issues  and not follow instructions
- QC Indline - Endline Không phát hiện và báo cáo kịp thời/ QC enline does not detect errors or report correctly
- Thiết bị may hỏng , Kim may cong hỏng , suốt chỉ dưới chưa phù hợp/ sewing equiment and needle is damaged and bobbin thread does not match ","- Chỉnh sửa máy & cân chỉnh đường may/ adjust machine and seam allowance
- Hướng dẫn thao tác may và cắt chỉ cho Công nhân/ instruct for correct handling/ cutting the thread  instruction to workers
- Kiểm tra kim, thoi suốt / check the needle and bobbin.","Thợ máy/ mechanic
Công nhân may/ sewing operator
Kỹ thuật chuyền/ technical line
","Từ khi phát hiện đến 01 giờ sau/after 1 hr"
S03,"Nhăn nhíu/ puckering
Vặn/ twist
Gợn sóng, bai giãn/ stretched
Sụp mí/ le mí/ xì mép/ xếp ly/ down stitch, inside stitch/ fabric visible outside, open seam, pleated","- Kỹ thuật hướng dẫn chưa rõ ràng, không giám sát kỹ/ technical not transfer clear and not reduce risk
- Công Nhân thao tác sai, không làm theo hướng dẫn/ worker handling mistake,and not follow instructions
- Chỉnh thiết bị máy chưa đạt yêu cầu/ Adjust machine has not yet achieved
- QC Inline không kiểm soát hằng giờ (In-process)/ QC inline not follow the inline process hourly and properly.","- Kỹ thuật kiểm tra bán thành phẩm - và hướng dẫn lại cho công nhân thao tác đúng kỹ thuật may/ technical must rfeestablish handling to sewing worker to follow isntructions of technical .
- QC inline liên tục giám sát, báo cáo (In-process)/ QC inline must check continuously and preventg and report
- Kiểm tra tính chất vải/ check quality of fabric/ properties
- Điều chỉnh thiết bị máy, sử dụng các thiết bị chân vịt, dán cữ cho phù hợp / adjust all machines of sewing, use correct machineray, presser foot and attachments matching requirement.","QC 
Kỹ thuật/ technical
Công nhân/ Worker
Thợ máy/ Mechanic","Từ khi phát hiện đến 02 giờ sau/after two hours"
S04,"Cao/ thấp/ High and low
Không đồng đều đường may/ Uneven seams
Không đối xứng/ Assymmetrical
","- Kỹ thuật hướng dẫn cho công nhân chưa rõ ràng, không giám sát kỹ/ Technical instructions for workers are unclear, not carefully supervised
- Công nhân thao tác sai, không làm theo hướng dẫn/ Workers misbehave and do not follow instructions
- QC Inline không kiểm soát hằng giờ (In-process)/ QC Inline without hourly control (In-process)
- Rập chưa chuẩn , các điểm sang dấu ,bấm dấu không chính xác/ The pattern is not standardised, the notch points are changed, and the notches are not correct
- Mật độ mũi chỉ các công đoạn khác nhau / Density of stitches for different operations are varying.","- Kỹ thuật kiểm tra Rập và hướng dẫn lại cho công nhân/ Pattern inspection techniqcal team  and re-instructing workers
- QC inline liên tục giám sát, báo cáo (In-process)/ QC inline continuously monitor and report (In-process)
- Kiểm tra tính chất vải và công đoạn có phù hợp với tay nghề công nhân chưa?/ Check whether the fabric properties and stages are suitable for workers' skills?
- Kiểm tra rập, vị trí dấu phấn, dấu bấm/ Check pattern, position of chalk mark, press mark. 
- Mật độ mũi chỉ trên các công đoạn may/ Stitch density on sewing opertions","- Kỹ thuật/ technical
- Chuyền trưởng/ line leader
- QC Rập/ QC pattern","Từ khi phát hiện đến 02 giờ sau/after two hours"
S05,"Lủng, rách, 
Lỗ kim,
Máy gỉ-sét/Leaky, torn,
Needle hole,
Rusty machine","- Kiểm tra Bán thành phẩm thiếu sót , Kim may quá to không phù hợp chất liệu vải,  kim bị sụt mũi/ The BTP check is flawed, the sewing needle is too big to match the fabric, the needle isdamaged at needle point
- Máy để lâu không sử dụng/ The machine has not been used for a long time
'- Bảo dưỡng máy không đúng định kỳ, không tìm ra lỗi/ Incorrect maintenance of the machine periodically, no fault found.
- Không xử lý triệt để việc báo cáo đặt giấy lót chân vịt/ Failure to thoroughly handle the reporting of placing presser foot.
- Vệ sinh công nghiệp không được duy trì thường xuyên 
Kết quả dịch/ Industrial machine cleaning and maintenence  is not maintained regularly ","- Kiểm tra kỹ Bán thành phẩm trước khi đưa vào chuyền , Vệ sinh công nghiệp thiết bị hàng ngày, bảo trì thiết bị định kỳ/ Thoroughly check panel before putting it into production, Daily industrial cleaning of equipment, periodic equipment maintenance.
- Sử dụng kim cho phù hợp/ Use the needle accordingly.
- Làm vệ sinh máy mỗi ngày 2-3 lần/ Clean the machine 2-3 times a day
- Kiểm tra lịch bảo trì máy, báo cáo lót giấy mỗi ngày/ Check machine maintenance schedule, daily paper  report
- Tìm nguyên nhân gây lỗi để khắc phục (Bảo trì + Tổ trưởng)/ Find the cause of the error to fix (Maintenance + Team Leader)","- Bảo trì/ mechnaic
- Công nhân/ worker
- Chuyền trưởng/ line leader","Từ khi phát hiện đến 01 ngày/after 1 day"
S06,"Dính dầu/ Oily
Ố/ greasy
Dơ/ Dirty
Dấu phấn, mực/ Chalk and ink marks","-Không mang găng tay đối với sản phẩm màu sáng/ Do not wear gloves for light colored products
- Vệ sinh máy móc bẩn , thiết bị máy hỏng ra dầu , máy để lâu không sử dụng/ Workers and machinery are dirty, equipment is damaged, oil is released, and the machine is left unused for a long time
- Sắp xếp hàng hóa dưới nền gạch hay gầm bàn mà không có vải đậy/ Arrange the goods under the tile floor or under the table without a cloth
- Sử dụng phấn, mực không đúng tiêu chuẩn / Using chalk, ink not up to standard","- Sắp xếp hàng hóa gọn gàng ngăn nắp, túi đựng hàng, đậy hàng…/ Arrange goods neatly, store bags, cover goods...
- Đeo găng tay và Vệ Sinh Công Nghiệp cuối tuần/ Wear gloves and Industrial Hygiene at the weekend
- Làm vệ sinh máy mỗi ngày 2 lần/ Clean the machine 2 times a day","- Công nhân/ worker
- Chuyền trưởng/ line leader","Từ khi phát hiện đến 01 ngày/after 1 day"
