Code,DefectTypes,Reasons,Solutions,Handler,Timeline
S07,"Khác màu chi tiết/ Differences in color details 
Ráp lộn số/ Mixed numbers/wrong pattern","-Kho không phân LOT, báo cáo và cung cấp thông tin đầy đủ/ Warehouse does not distribute LOT, reports and provides complete information.
-Bàn cắt không theo LOT, Phối bộ sai/ Cutting table not according to LOT, Wrong combination
-Công nhân may ráp sai bàn, Số/ The sewing worker assembled the wrong table, No.
-Đánh số sai, nhảy lớp/ Incorrect numbering, during numbering on layers (skip number)
-Thay thân không đúng Roll vải/ Replace the body incorrectlyusing wrong  Roll  fabric
-Thay đổi công nhân may công đoạn. Thiếu sót khi hướng dẫn công nhân may/ Change of sewing workers at thesewing operations. Shortcomings when instructing sewing workers","- Kiểm tra vải & đánh giá % cao hơn hoặc kiểm 100%/ Fabric testing & higher % rating or 100% testing
- Xem kiểm tra báo cáo QC kiểm vải/ View fabric inspection QC report
- Kiểm tra Đánh số, phối bộ tách hàng/ Check Numbering, coordinate bundling/issues.
- Kiểm tra chi tiết lắp ráp theo số & thay thân tại bàn cắt/ 
 Check assembly details by number & replace body at the cutting table for cut panels with issues correctly.
","- Công nhân đánh số, phối bộ/ Number and bundling worker
- Công nhân cắt/ cutting worker
- QA LAB
- Công nhân may/ sewing worker
- Phòng Kỹ thuật/ Technical department","Từ khi phát hiện đến 01 ngày/after 1 day"
S08,"Sử dụng sai phụ liệu/ Using the wrong ingredients/ material
Bán thành phẩm In, thêu/ semi-finished products Print, embroidery","- QC kho và QC inline không kiểm tra nguyên phụ liệu trước khi sản xuất/ Warehouse QC and inline QC do not check raw materials before production
- Tổ phó cấp phát không hướng dẫn rõ ràng/ The distribution deputy team does not give clear instructions
- Không đối chiếu bảng màu, mẫu duyệt/ Do not compare color palettes, approval samples","- Xem kiểm tra báo cáo QC kiểm phụ liệu và kiểm Bán thành phẩm/ View inspection report QC material inspection and panel inspection
- Hướng dẫn ghi chú theo từng loại có kiểm soát/ Guided notes by each controlled type for defects
- QC giám sát kỹ hơn/ QC monitors more closely","- Bộ phận Cắt/ cutting department
- Kho phụ liệu/ warehouse
- Phòng Kỹ thuật/ Technical department","Từ khi phát hiện đến 02 giờ sau/after 2 hours"
S09,"Thông số ngoài dung sai/Parameters out of tolerance","- Tính % rập sai/ Calculating % wrong pattern
- Hao hụt may không chuẩn/  Non-standard sewing loss
- Bán thành phẩm sau khi cắt không khớp với râp sơ đồ Phòng kỹ thuật ban hành/ Panel after cutting does not match the issued pattern from tech dept.
- Không tuân thủ các bước qui trình chuẩn bị sản xuất/  Non-compliance with manufacturing process steps.
- Không kiểm tra kỹ bán thành phẩm khi may Size set / Do not double check panel when sewing Size set","- Nhân viên Rập phân tích và tính toán kỹ trước khi ban hành Rập cắt/ Pattern staff analyze and calculate carefully before issuing pattern for  cutting
- Tổ cắt kiểm tra kỹ sơ đồ và vải trước khi cắt/ The cutting team carefully checks the pattern and fabric before cutting
- Kiểm tra Bán thành phẩm so với Rập/ Check bán thành phẩm vs pattern
- Tuân thủ quy trình chuẩn bị sản xuất/ Comply with  production preperation  process.","- Công nhân may, Râp/ Worker, pattern staff
Kỹ thuật/ Technical 
Tổ cắt/ Cutting ","60 phút/60 minutes"
S10,"Lỗi ủi/ may không đúng dấu @ rập/ Ironing/ sewing error with incorrect marking @ pattern,
Sai form/ Wrong form","Thao tác May, Ủi chưa đúng kỹ thuật/ Sewing and Ironing are not technically correct
Ủi không theo Form rập/ Ironing does not follow the pattern
","Hướng dẫn cho Công nhân cách may, Ủi/ Instructions for Workers how to sew, Iron","Kỹ thuật/ Technical
Công nhân may/ Sewing worker
Công nhân Ủi/ Ironing worker","15 phút/15 minutes"
S11,"Kỹ thuật may và vị trí may/ Tech and position of sewing
Phụ liệu không đúng/ position of accessories are not correct","- Không nghiên cứu TLKT, sản phẩm mẫu trước khi may/ Does not study the techpak, sample products before sewing
- Không kiểm tra bảng màu trong quá trình may/ Does not check the color palette during sewing","Nâng cao kỹ thuật , nghiên cứu kỹ TLKT , sản phẩm mẫu/ Improve technique, carefully study technical package, samples","Kỹ thuật/ Technical
T.trưởng/ Line leader
Công nhân may/ Sewing worker","5 phút/5 minutes"
S12,Những lỗi khác/ Other defects,,,,
W01,Ánh màu không đạt/ Unsatisfactory color,"- Màu nền  không đạt/ color / shade not ok
- Bông, cấn không đạt/ lustor not ok
- Cấn sườn không đạt/ hi low on side seam not ok","- Thời gian công đoạn enzyme dài hoặc chưa đủ/ The enzyme processing time is long or not enough.
- Thời gian tẩy dài hoặc chưa đủ/  The bleaching time is long or not enough.
- Nồng độ tẩy cao hoặc thấp/ High or low bleach concentration
- Nhiệt độ thực hiện công đoạn enzyme, tấy chưa phù hợp/ The temperature at which the enzyme step is performed is not suitable.","- Trưởng bộ phận Wash/ Wash leader
- Trưởng bộ phận kỹ thuật/ Technical leader","Từ khi phát hiện đến 01 ngày/After 1 day"
W02,"Hiệu ứng wash không đồng đều, thiếu/ The wash effect is uneven, lacking","- Thao tác công nhân chưa đúng/ Incorrect worker handling.
- Quy trình công nghệ chưa đúng/ The technological process is not correct (recipe)
- Thiết bị có sự cố/ The machine has a problem.
","- Hướng dẫn công nhân về quy trình và các bước trong hành trình sản xuất, đảm bảo mẫu công đoạn được treo ở vị trí so mẫu/ Instruct workers on the process and steps in the production journey, ensuring that the stage sample is hung at the position of the sample.
- Kiểm tra quy trình công nghệ với bộ phận kỹ thuật trước khi thực hiện quy trình/ Check the technological process with the technical department before implementing the process.
- Kiểm tra thiết bị trong quá trình thực hiện/ Check equipment during implementation.","- Trưởng bộ phận Wash/ Wash leader
- Trưởng bộ phận bảo trì/ Maintenance leader","Từ khi phát hiện đến 01 ngày/After 1 day"
W03,"Hiệu ứng nhuộm không đồng đều, thiếu/ Uneven dyeing effect, lacking","- Vải trước nhuộm không đều màu/ The pre-dyed fabric is uneven in color.
- Thao tác công nhân chưa đúng/ The worker'shandling is not correct.
- Nồng độ màu chưa đúng/ Color concentration is not correct.
- Máy nhuộm bị sự cố/ Dyeing machine malfunction.
","- Thông tin cho nhà máy may thực hiện ráp chi tiết đúng theo yêu cầu/ Information for the garment factory to assemble the details as required.
- Hướng dẫn cho công nhân thực hiện theo đúng quy trình từ thời trang đến wash/ Instruct workers to follow the correct process from fashion to washing.
- Kiểm tra nồng độ thuốc nhuộm và hóa chất đảm bảo đúng theo quy trình/ Check the concentration of dyes and chemicals to ensure the correct procedure.
- Kiểm tra máy nhuộm thường xuyên/ Check the dyeing machine regularly.","- Trưởng bộ phận Wash/ Wash leader.
- Trưởng bộ phận thời trang/ Fashion leader
- Trưởng bộ phận bảo trì/ Maintenance leader","Từ khi phát hiện đến 01 ngày/After 1 day"
W04,"Loang màu/ color stain
Lem màu chi tiết/ Detail blemish/ color spots due to chemical","- Thao tác công nhân chưa đúng/ Incorrect worker handling.
- Quy trình thiếu hóa chất/ The process lacks chemicals.
- Máy wash nhuộm bị sự cố/ Dyeing washing machine has a problem. 
","- Hướng dẫn cho công nhân thực hiện đúng theo quy trình sản xuất/ Instruct workers to strictly follow the production process.
- Kiểm tra quy trình công nghệ đảm bảo đúng và đủ hóa chất; sấy đúng theo yêu cầu của quy trình sản xuất/ Check the technological process to ensure the correct and sufficient chemicals; drying according to the requirements of the production process
- Kiểm tra máy wash, nhuộm thường xuyên/ Check washing machine, dye regularly.","- Trưởng bộ phận Wash/ Wash leader
- Trưởng bộ phận bảo trì/ Maintenance leader","Từ khi phát hiện đến 01 ngày/After 1 day"
W05,Độ mềm không đạt/ Softness is not reached,"- Quy trình thiếu hóa chất làm mềm/ The process lacks chemical softeners.
- Thao tác công nhân chưa đúng/ The worker's handlingr is not correct.","- Kiểm tra quy trình công nghệ đảm bảo đúng và đủ hóa chất làm mềm/ Check the technological process to ensure correct and sufficient softening chemicals.
- Hướng dẫn cho công nhân thực hiện đúng theo quy trình sản xuất/ Instruct workers to follow the correct production process.","- Trưởng bộ phận Wash/ Wash leader
- Trưởng bộ phận kỹ thuật/ Technical leader","Từ khi phát hiện đến 01 ngày/After 1 day"
W06,Lủng rách do wash/ Torn from washing,"- Thao tác công nhân chưa đúng/ Incorrect worker handling.
- Các thiết bị phụ trợ bị sự cố/ Ancillary equipment malfunction.","- Hướng dẫn cho công nhân các yếu tố ảnh hưởng đến việc gây ra lủng rách tại công đoạn mình thực hiện/ Instruct workers on the factors affecting the tearing at the stage they perform washing.
- Thông tin cho bộ phận bảo trì khắc phục các thiết bị wash, vắt, sấy có sự cố gây ra lủng, rách/ Information for the maintenance department to fix washing, extracting and drying equipment that has problems causing holes or tears","- Trưởng bộ phận Wash/ Wash leader
- Trưởng bộ phận kỹ thuật/ Technical leader","Từ khi phát hiện đến 01 ngày/After 1 day"
W07,"Hiệu ứng acid wash mạnh, yếu hoặc không đều/ Strong, weak or irregular acid wash effect","- Thao tác công nhân chưa đúng/ The worker's handling  is not correct
- Thông số cài đặt chưa đúng/ The settings are not correct.","- Hướng dẫn cho công nhân quy trình : pha hóa chất, ngâm, vắt vật dụng... trước khi thực hiện sản xuất, đảm bảo mẫu công đoạn được để ở vị trí so mẫu/ Instructing workers in the process: mixing chemicals, soaking, squeezing items... before production, make sure that the stage sample is kept at the position of the sample for correct color.
- Đảm bảo các thông số cài đặt được ghi rõ trong phiếu theo dõi công nghệ. Kiểm tra máy thường xuyên/ Make sure the installation parameters are clearly stated in the technology monitoring sheet. Check the machine regularly.","- Trưởng bộ phận Wash/ Wash leader
- Trưởng bộ phận kỹ thuật/ Technical leader
- Trưởng bộ phận bảo trì/ Maintenance leader","Từ khi phát hiện đến 01 ngày/After 1 day"
W08,"Cường độ Râu mèo mạnh, yếu, sai vị trí hoặc thiếu/ strong whiskers/ less intensity, position wrong or missing","- Thao tác công nhân chưa đúng/ workers handling is not right
- Rập mẫu chưa đúng/ sample pattern not correct","- Hướng dẫn cho công nhân trước khi thực hiện sản xuất, đảm bảo mỗi người thực hiện một mẫu công đoạn được đánh giá ĐẠT treo tại vị trí mình thực hiện/ Instruct workers before starting production, make sure each person performs a sample of the stage that is evaluated as ok and  hanging sample approved at the position they perform.
- Kiểm tra rập trước khi thực hiện sản xuất/ Check the pattern before making production.","- Trưởng bộ phận Thời Trang/ Fashion leader
- Trưởng bộ phận kỹ thuật/ Technical leader","Từ khi phát hiện đến 01 ngày/After 1 day"
W09,"Cường độ Hansand mạnh, yếu hoặc thiếu/ Hansand intensity is strong, weak or lacking","- Thao tác công nhân chưa đúng/ workers handling is not right 
- Phun PP mạnh hoặc yếu/ spray pp color  not ok","- Hướng dẫn cho công nhân trước khi thực hiện sản xuất, đảm bảo mỗi người thực hiện một mẫu công đoạn được đánh giá ĐẠT treo tại vị trí mình thực hiện/ Instruct workers before starting production, make sure each person performs a sample of the stage that is evaluated as ok and  hanging sample approved at the position they perform.
- Kiểm tra quy trình đảm bảo thực hiện theo đúng lưu đồ sản xuất/ Check the process before making production.","- Trưởng bộ phận Thời Trang/ Fashion leader
- Trưởng bộ phận kỹ thuật/ Technical leader","Từ khi phát hiện đến 01 ngày/After 1 day"
W10,"Hiệu ứng tacking mạnh, yếu hoặc thiếu/ Strong, weak, or missing tacking effects","- Thao tác công nhân chưa đúng/ incorrect handling by worker
- Không mở hoặc mở khi thực hiện phun PP/ not spary pp correctly.","- Hướng dẫn cho công nhân trước khi thực hiện sản xuất, đảm bảo mỗi người thực hiện một mẫu công đoạn được đánh giá ĐẠT treo tại vị trí mình thực hiện/ Instruct workers before starting production, make sure each person performs a sample of the stage that is evaluated as ok and  hanging sample approved at the position they perform.
- Kiểm tra quy trình đảm bảo thực hiện theo đúng lưu đồ sản xuất/ Check the process before making production.","- Trưởng bộ phận Thời Trang/ Fashion leader
- Trưởng bộ phận kỹ thuật/ Technical leader","Từ khi phát hiện đến 01 ngày/After 1 day"
W11,"Hiệu ứng cột mạnh, yếu, sai hoặc thiếu/ Strong, weak, false or missing 3D/ tacking  effect ","- Thao tác công nhân chưa đúng / incorrect handling by worker
- Nhiệt độ wash chưa đúng/ wash temperature not ok","- Hướng dẫn cho công nhân trước khi thực hiện sản xuất, đảm bảo mỗi người thực hiện một mẫu công đoạn được đánh giá ĐẠT treo tại vị trí mình thực hiện/ Instruct workers before starting production, make sure each person performs a sample of the stage that is evaluated as ok and  hanging sample approved at the position they perform.
- Kiểm tra quy trình đảm bảo thực hiện theo đúng quy trình công nghệ/ Check the process before making production.","- Trưởng bộ phận Thời Trang/ Fashion leader
- Trưởng bộ phận kỹ thuật/ Technical leader","Từ khi phát hiện đến 01 ngày/After 1 day"
W12,"Cường độ PP, đốm PP/PP strength, PP spot ","- Thao tác công nhân chưa đúng/ Incorrect worker handling.
- Nồng độ hóa chất chưa đúng/ Chemical concentration is not correct.
- Áp lực gió nén không đúng/ Air pressure is not correct.
- Súng phun bị hỏng/ Spray gun is damaged.","- Hướng dẫn cho công nhân trước khi thực hiện sản xuất, đảm bảo mỗi người thực hiện một mẫu công đoạn được đánh giá ĐẠT treo tại vị trí mình thực hiện / Instruct workers before starting production, make sure each person performs a sample of the stage that is evaluated as ok, hanging sample at the position they perform.
- Kiểm tra lại nồng độ hóa chất trong phiếu theo dõi quy trình công nghệ/ Check the chemical concentration in the technological process monitoring sheet.
- Kiểm tra áp lực gió nén thường xuyên/ Check air pressure regularly.
- Kiểm tra và sửa chữa súng phun/ Check and repair the spray gun","- Trưởng bộ phận Thời Trang/ Fashion leader
- Trưởng bộ phận kỹ thuật/ Technical leader
- Trưởng bộ phận bảo trì/ Maintenance leader","Từ khi phát hiện đến 01 ngày/After 1 day"
W13,"Destroys không đạt màu, hình dáng, kích thước,…/ Destroys do not reach the color, shape, size, …","- Thao tác công nhân chưa đúng/ Incorrect worker behavior.
- Rập mẫu chưa đúng/ The pattern is not correct.","- Hướng dẫn cho công nhân trước khi thực hiện sản xuất, đảm bảo mỗi người thực hiện một mẫu công đoạn được đánh giá ĐẠT treo tại vị trí mình thực hiện/ Instruct workers before starting production, make sure each person performs a sample of the stage that is evaluated as ok and  hanging sample approved at the position they perform.
- Kiểm tra rập trước khi thực hiện sản xuất/ Check the pattern before making production.","- Trưởng bộ phận Thời Trang/ Fashion leader
- Trưởng bộ phận kỹ thuật/ Technical leader","Từ khi phát hiện đến 01 ngày/After 1 day"
W14,"Hiệu ứng grinding  mạnh, yếu hoặc thiếu/ Strong, weak or lacking grinding effect","- Thao tác công nhân chưa đúng / worker handling not correct.
- Mẫu chưa đúng/ sample not ok","- Hướng dẫn cho công nhân trước khi thực hiện sản xuất, đảm bảo mỗi người thực hiện một mẫu công đoạn được đánh giá ĐẠT treo tại vị trí mình thực hiện/ Instruct workers before starting production, make sure each person performs a sample of the stage that is evaluated as ok and  hanging sample approved at the position they perform.
- Kiểm tra mẫu trước khi thực hiện sản xuất/ Check the pattern before making production.","- Trưởng bộ phận Thời Trang/ Fashion leader
- Trưởng bộ phận kỹ thuật/ Technical leader","Từ khi phát hiện đến 01 ngày/After 1 day"
W15,"Hiệu ứng nicking  mạnh, yếu hoặc thiếu/ Strong, weak or lacking nicking effect","- Thao tác công nhân chưa đúng/ The worker'shandling is not correct.
- Mẫu chưa đúng/ The sample is not correct.
- Đá mài bị lỗi/ The grinding wheel is defective.
","- Hướng dẫn cho công nhân trước khi thực hiện sản xuất, đảm bảo mỗi người thực hiện một mẫu công đoạn được đánh giá ĐẠT treo tại vị trí mình thực hiện/ Instruct workers before starting production, make sure each person performs a sample of the stage that is evaluated as ok and  hanging sample approved at the position they perform
- Kiểm tra mẫu và đá mài trước khi thực hiện sản xuất/ Check the pattern before making production.","- Trưởng bộ phận Thời Trang/ Fashion leader
- Trưởng bộ phận kỹ thuật/ Technical leader","Từ khi phát hiện đến 01 ngày/After 1 day"
W16,"Hiệu ứng vẩy màu, PP nhiều, ít hoặc thiếu/ Color splash effect, PP more, less or less","- Thao tác công nhân chưa đúng/ The worker'shandling is not correct.
- Mẫu chưa đúng/ The sample is not correct.
","- Hướng dẫn cho công nhân trước khi thực hiện sản xuất, đảm bảo mỗi người thực hiện một mẫu công đoạn được đánh giá ĐẠT treo tại vị trí mình thực hiện/ Instruct workers before starting production, make sure each person performs a sample of the stage that is evaluated as ok and  hanging sample approved at the position they perform.
- Kiểm tra mẫu trước khi thực hiện sản xuất/ Check the pattern before making production.","- Trưởng bộ phận Thời Trang/ Fashion leader
- Trưởng bộ phận kỹ thuật/ Technical leader","Từ khi phát hiện đến 01 ngày/After 1 day"
W17,"Hiệu ứng dán vải sai hoặc thiếu/ Wrong or missing fabric washing @ fusing effect
- 3D thiếu hoặc mạnh @ yếu/ 3D is strong @ weak","- Thao tác công nhân chưa đúng/ The worker's handling is not correct.
- Mẫu chưa đúng/ The sample is not correct.
- Nhiệt độ máy ép chưa đúng/ The temperature of the fusing machine is not correct.","- Hướng dẫn cho công nhân trước khi thực hiện sản xuất, đảm bảo mỗi người thực hiện một mẫu công đoạn được đánh giá ĐẠT treo tại vị trí mình thực hiện/ Instruct workers before starting production, make sure each person performs a sample of the stage that is evaluated as ok and  hanging sample approved at the position they perform.
- Kiểm tra mẫu và máy ép trước khi thực hiện sản xuất/ Check the pattern before making production.","- Trưởng bộ phận Thời Trang/ Fashion leader
- Trưởng bộ phận kỹ thuật/ Technical leader
- Trưởng bộ phận bảo trì/ Maintenance leader","Từ khi phát hiện đến 01 ngày/After 1 day"
W18,Hiệu ứng lai sai hoặc thiếu/ wash effect at bottom wrong/ missing,"- Thao tác công nhân chưa đúng/ The worker's handling is not correct.
- Mẫu chưa đúng/ The sample is not correct.","- Hướng dẫn cho công nhân trước khi thực hiện sản xuất, đảm bảo mỗi người thực hiện một mẫu công đoạn được đánh giá ĐẠT treo tại vị trí mình thực hiện/ Instruct workers before starting production, make sure each person performs a sample of the stage that is evaluated as ok and  hanging sample approved at the position they perform.
- Kiểm tra mẫu trước khi thực hiện sản xuất/ Check the pattern before making production.","- Trưởng bộ phận Thời Trang/ Fashion leader
- Trưởng bộ phận kỹ thuật/ Technical leader","Từ khi phát hiện đến 01 ngày/After 1 day"
